-0.067901,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.061035,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.065612,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.065612,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.061035,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.065612,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.061035,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.061035,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.065612,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.061035,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.067901,10.0000
-0.063323,10.0000
-0.070190,10.0000
-0.065612,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.061035,10.0000
-0.061035,10.0000
-0.070190,10.0000
-0.063323,10.0000
-0.067901,10.0000
-0.067901,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.070190,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.065612,20.0000
-0.071716,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.067901,20.0000
-0.070190,20.0000
-0.065612,20.0000
-0.070190,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.070190,20.0000
-0.067901,20.0000
-0.065612,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.074005,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.070190,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.065612,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.074005,20.0000
-0.070190,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.071716,20.0000
-0.067901,20.0000
-0.074005,20.0000
-0.065612,20.0000
-0.071716,20.0000
-0.071716,30.0000
-0.078582,30.0000
-0.074005,30.0000
-0.074005,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.074005,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.078582,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.078582,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.078582,30.0000
-0.070190,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.078582,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.074005,30.0000
-0.070190,30.0000
-0.076293,30.0000
-0.071716,30.0000
-0.076293,30.0000
-0.070190,30.0000
-0.074005,40.0000
-0.080871,40.0000
-0.076293,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.080871,40.0000
-0.076293,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.076293,40.0000
-0.076293,40.0000
-0.078582,40.0000
-0.071716,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.080871,40.0000
-0.076293,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.071716,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.071716,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.076293,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.078582,40.0000
-0.080871,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.078582,40.0000
-0.074005,40.0000
-0.080871,40.0000
-0.071716,40.0000
-0.076293,40.0000
-0.074005,40.0000
-0.076293,40.0000
-0.078582,50.0000
-0.080871,50.0000
-0.078582,50.0000
-0.080871,50.0000
-0.080871,50.0000
-0.083160,50.0000
-0.080871,50.0000
-0.080871,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.076293,50.0000
-0.085449,50.0000
-0.083160,50.0000
-0.080871,50.0000
-0.080871,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.080871,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.078582,50.0000
-0.080871,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.078582,50.0000
-0.080871,50.0000
-0.076293,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.083160,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.076293,50.0000
-0.080871,50.0000
-0.076293,50.0000
-0.080871,50.0000
-0.078582,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.080871,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.085449,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.080871,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.080871,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.076293,50.0000
-0.083160,50.0000
-0.078582,50.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.080871,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.090026,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.085449,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.080871,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.080871,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.080871,60.0000
-0.090026,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.080871,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.085449,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.085449,60.0000
-0.090026,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.085449,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.090026,60.0000
-0.080871,60.0000
-0.090026,60.0000
-0.083160,60.0000
-0.087738,60.0000
-0.083160,60.0000
-0.090026,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.092315,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.092315,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.087738,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.092315,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.092315,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.099182,70.0000
-0.096893,70.0000
-0.094604,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.094604,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.094604,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.090026,70.0000
-0.096893,70.0000
-0.090026,70.0000
-0.094604,70.0000
-0.087738,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.092315,70.0000
-0.096893,70.0000
-0.096893,80.0000
-0.099182,80.0000
-0.100708,80.0000
-0.092315,80.0000
-0.100708,80.0000
-0.092315,80.0000
-0.102996,80.0000
-0.094604,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.102996,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.094604,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.102996,80.0000
-0.094604,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.092315,80.0000
-0.102996,80.0000
-0.092315,80.0000
-0.102996,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.099182,80.0000
-0.099182,80.0000
-0.094604,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.102996,80.0000
-0.094604,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.096893,80.0000
-0.094604,80.0000
-0.100708,80.0000
-0.099182,80.0000
-0.100708,80.0000
-0.094604,80.0000
-0.099182,80.0000
-0.094604,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.102996,80.0000
-0.099182,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.100708,80.0000
-0.096893,80.0000
-0.099182,80.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.099182,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.099182,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.099182,90.0000
-0.105285,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.099182,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.107574,90.0000
-0.099182,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.099182,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.105285,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.100708,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.105285,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.107574,90.0000
-0.102996,90.0000
-0.102996,90.0000
-0.100708,90.0000
-0.105285,90.0000
-0.102996,90.0000
